idSchool,SchoolName,Grade,ProgramCode,Rank,Tiebreakers,Requests,Assigned Here,Assigned Better,Assigned Worse
915,Stockton (Commodore) EES,TK,GE872,8,-,1,0,0,1
915,Stockton (Commodore) EES,TK,GE872,11,-,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,13,-,1,0,0,1
915,Stockton (Commodore) EES,TK,GE872,22,-,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,29,-,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,2,AA;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,4,AA;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,5,AA;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,10,AA;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,15,AA;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,1,AA;PK;,2,2,0,0
915,Stockton (Commodore) EES,TK,GE872,2,CT1;,2,0,2,0
915,Stockton (Commodore) EES,TK,GE872,1,CT1;AA;,1,0,0,1
915,Stockton (Commodore) EES,TK,GE872,1,CT1;PK;,2,2,0,0
915,Stockton (Commodore) EES,TK,GE872,2,CT1;PK;,2,0,2,0
915,Stockton (Commodore) EES,TK,GE872,1,PK;,13,10,0,3
915,Stockton (Commodore) EES,TK,GE872,2,PK;,4,0,4,0
915,Stockton (Commodore) EES,TK,GE872,3,PK;,1,0,0,1
915,Stockton (Commodore) EES,TK,GE872,4,PK;,4,2,2,0
915,Stockton (Commodore) EES,TK,GE872,5,PK;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,6,PK;,1,0,1,0
915,Stockton (Commodore) EES,TK,GE872,1,S;,1,1,0,0
915,Stockton (Commodore) EES,TK,GE872,1,S;PK;,2,2,0,0
842,Sunnyside ES,K,GE,1,-,23.5,9.5,0,14
842,Sunnyside ES,K,GE,2,-,31.5,6.5,19.5,5.5
842,Sunnyside ES,K,GE,3,-,35.5,5.5,24.5,5.5
842,Sunnyside ES,K,GE,4,-,26,3.5,19,3.5
842,Sunnyside ES,K,GE,5,-,32.5,3.5,25.5,3.5
842,Sunnyside ES,K,GE,6,-,19.5,1.5,15,3
842,Sunnyside ES,K,GE,7,-,12.5,0.5,11,1
842,Sunnyside ES,K,GE,8,-,13,0,12.5,0.5
842,Sunnyside ES,K,GE,9,-,15,0.5,14,0.5
842,Sunnyside ES,K,GE,10,-,9.5,0.5,9,0
842,Sunnyside ES,K,GE,11,-,7,0,7,0
842,Sunnyside ES,K,GE,12,-,5,0,4.5,0.5
842,Sunnyside ES,K,GE,13,-,3.5,0,3.5,0
842,Sunnyside ES,K,GE,14,-,1.5,0,1.5,0
842,Sunnyside ES,K,GE,15,-,2,0,2,0
842,Sunnyside ES,K,GE,16,-,3.5,0,3.5,0
842,Sunnyside ES,K,GE,17,-,2,0,2,0
842,Sunnyside ES,K,GE,18,-,1,0,1,0
842,Sunnyside ES,K,GE,19,-,1,0,1,0
842,Sunnyside ES,K,GE,20,-,3.5,0,3.5,0
842,Sunnyside ES,K,GE,21,-,1,0,1,0
842,Sunnyside ES,K,GE,23,-,2,0,2,0
842,Sunnyside ES,K,GE,24,-,3,0,3,0
842,Sunnyside ES,K,GE,25,-,1,0,1,0
842,Sunnyside ES,K,GE,26,-,1,0,1,0
842,Sunnyside ES,K,GE,28,-,1,0,1,0
842,Sunnyside ES,K,GE,31,-,1,0,1,0
842,Sunnyside ES,K,GE,37,-,1,0,1,0
842,Sunnyside ES,K,GE,40,-,1,0,1,0
842,Sunnyside ES,K,GE,72,-,1,0,1,0
842,Sunnyside ES,K,GE,1,AA;,11.5,11.5,0,0
842,Sunnyside ES,K,GE,2,AA;,8,2,6,0
842,Sunnyside ES,K,GE,3,AA;,4,2.5,1.5,0
842,Sunnyside ES,K,GE,4,AA;,2,0,2,0
842,Sunnyside ES,K,GE,5,AA;,1.5,0.5,1,0
842,Sunnyside ES,K,GE,6,AA;,2,1,1,0
842,Sunnyside ES,K,GE,8,AA;,2,0,2,0
842,Sunnyside ES,K,GE,11,AA;,1,0,1,0
842,Sunnyside ES,K,GE,3,AA;AAP;,1,1,0,0
842,Sunnyside ES,K,GE,7,AA;AAP;,1,0,1,0
842,Sunnyside ES,K,GE,1,CT1;,1.5,1.5,0,0
842,Sunnyside ES,K,GE,2,CT1;,2.5,0,2.5,0
842,Sunnyside ES,K,GE,3,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,4,CT1;,1.5,0,1.5,0
842,Sunnyside ES,K,GE,5,CT1;,2,0,2,0
842,Sunnyside ES,K,GE,7,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,8,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,9,CT1;,1.5,0,1.5,0
842,Sunnyside ES,K,GE,10,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,13,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,38,CT1;,1,0,1,0
842,Sunnyside ES,K,GE,1,CT1;S;,2,2,0,0
842,Sunnyside ES,K,GE,1,S;,6.5,6.5,0,0
842,Sunnyside ES,K,GE,1,S;AA;,14.5,14.5,0,0
842,Sunnyside ES,K,GE,1,S;AA;AAP;,2,2,0,0
842,Sunnyside ES,K,GE,6,STA;,1,0,1,0
842,Sunnyside ES,1,GE,1,-,2,0,0,2
842,Sunnyside ES,1,GE,2,-,1.5,0,0,1.5
842,Sunnyside ES,1,GE,3,-,3,0,0.5,2.5
842,Sunnyside ES,1,GE,4,-,2,0,0,2
842,Sunnyside ES,1,GE,5,-,3,0,1.5,1.5
842,Sunnyside ES,1,GE,6,-,1,0,0.5,0.5
842,Sunnyside ES,1,GE,7,-,1,0,0,1
842,Sunnyside ES,1,GE,8,-,1,0,1,0
842,Sunnyside ES,1,GE,9,-,1.5,0,1,0.5
842,Sunnyside ES,1,GE,13,-,0,0,0,0
842,Sunnyside ES,1,GE,16,-,1,0,1,0
842,Sunnyside ES,1,GE,19,-,1,0,1,0
842,Sunnyside ES,1,GE,20,-,1,0,1,0
842,Sunnyside ES,1,GE,57,-,1,0,1,0
842,Sunnyside ES,1,GE,1,AA;,2.5,2,0,0.5
842,Sunnyside ES,1,GE,1,S;,0,0,0,0
842,Sunnyside ES,1,GE,1,S;AA;,1,1,0,0
842,Sunnyside ES,2,GE,1,-,1,1,0,0
842,Sunnyside ES,2,GE,2,-,2,1,0.5,0.5
842,Sunnyside ES,2,GE,3,-,4,1,3,0
842,Sunnyside ES,2,GE,4,-,2,0,1,1
842,Sunnyside ES,2,GE,5,-,2,0,1,1
842,Sunnyside ES,2,GE,7,-,1,0,1,0
842,Sunnyside ES,2,GE,10,-,1,0,1,0
842,Sunnyside ES,2,GE,24,-,1,0,1,0
842,Sunnyside ES,2,GE,1,AA;,1,1,0,0
842,Sunnyside ES,2,GE,2,AA;,1,1,0,0
842,Sunnyside ES,3,GE,2,-,2,1,0,1
842,Sunnyside ES,3,GE,3,-,1,0,0.5,0.5
842,Sunnyside ES,3,GE,4,-,1,0,1,0
842,Sunnyside ES,3,GE,5,-,4,1,2,1
842,Sunnyside ES,3,GE,8,-,2,0,2,0
842,Sunnyside ES,3,GE,11,-,1,0,1,0
842,Sunnyside ES,3,GE,18,-,0,0,0,0
842,Sunnyside ES,3,GE,20,-,1,0,1,0
842,Sunnyside ES,3,GE,1,AA;,1.5,1.5,0,0
842,Sunnyside ES,3,GE,3,AA;,1,1,0,0
842,Sunnyside ES,4,GE,1,-,1,1,0,0
842,Sunnyside ES,4,GE,2,-,2,1,1,0
842,Sunnyside ES,4,GE,3,-,1,0.5,0.5,0
842,Sunnyside ES,4,GE,4,-,2,2,0,0
842,Sunnyside ES,4,GE,5,-,2,0,2,0
842,Sunnyside ES,4,GE,6,-,1,0,1,0
842,Sunnyside ES,4,GE,7,-,1,0,1,0
842,Sunnyside ES,4,GE,9,-,1,0,1,0
842,Sunnyside ES,4,GE,22,-,1,0,1,0
842,Sunnyside ES,4,GE,1,CT1;,1,1,0,0
842,Sunnyside ES,5,GE,1,-,1.5,1.5,0,0
842,Sunnyside ES,5,GE,2,-,4,1,3,0
842,Sunnyside ES,5,GE,3,-,1,0.5,0.5,0
842,Sunnyside ES,5,GE,5,-,1,0.5,0.5,0
842,Sunnyside ES,5,GE,31,-,1,0,1,0
842,Sunnyside ES,5,GE,38,-,1,0,1,0
842,Sunnyside ES,5,GE,3,CT1;,1,0,1,0
842,Sunnyside ES,K,MS,1,-,2,2,0,0
842,Sunnyside ES,K,MS,2,-,1,1,0,0
842,Sunnyside ES,K,MS,3,-,1,0,1,0
842,Sunnyside ES,K,MS,4,-,1,0,1,0
842,Sunnyside ES,K,MS,6,-,1,0,1,0
842,Sunnyside ES,K,MS,1,CT1;,1,1,0,0
842,Sunnyside ES,K,MS,3,CT1;,1,0,1,0
842,Sunnyside ES,4,MS,1,-,1,1,0,0
750,Sunset ES,K,GE,1,-,117,0,0,117
750,Sunset ES,K,GE,2,-,115,0,76.5,38.5
750,Sunset ES,K,GE,3,-,83.5,0.5,59,24
750,Sunset ES,K,GE,4,-,68.5,0,54.5,14
750,Sunset ES,K,GE,5,-,58,0,50,8
750,Sunset ES,K,GE,6,-,33,1,27.5,4.5
750,Sunset ES,K,GE,7,-,24,0.5,20.5,3
750,Sunset ES,K,GE,8,-,21.5,0,20.5,1
750,Sunset ES,K,GE,9,-,20.5,0,19,1.5
750,Sunset ES,K,GE,10,-,18,0,16.5,1.5
750,Sunset ES,K,GE,11,-,9,0,8.5,0.5
750,Sunset ES,K,GE,12,-,8,0,7.5,0.5
750,Sunset ES,K,GE,13,-,4.5,0,4.5,0
750,Sunset ES,K,GE,14,-,3.5,0,3.5,0
750,Sunset ES,K,GE,15,-,4.5,0,4.5,0
750,Sunset ES,K,GE,16,-,2,0,2,0
750,Sunset ES,K,GE,17,-,1,0,1,0
750,Sunset ES,K,GE,18,-,1,0,1,0
750,Sunset ES,K,GE,19,-,1.5,0,1.5,0
750,Sunset ES,K,GE,20,-,1,0,1,0
750,Sunset ES,K,GE,21,-,1,0,1,0
750,Sunset ES,K,GE,22,-,2,0,2,0
750,Sunset ES,K,GE,24,-,2,0,2,0
750,Sunset ES,K,GE,30,-,1,0,1,0
750,Sunset ES,K,GE,34,-,1,0,1,0
750,Sunset ES,K,GE,73,-,1,0,1,0
750,Sunset ES,K,GE,79,-,1,0,1,0
750,Sunset ES,K,GE,1,AA;,34.5,32.5,0,2
750,Sunset ES,K,GE,2,AA;,5,4.5,0.5,0
750,Sunset ES,K,GE,3,AA;,2,2,0,0
750,Sunset ES,K,GE,5,AA;,1,1,0,0
750,Sunset ES,K,GE,6,AA;,1,0,1,0
750,Sunset ES,K,GE,8,AA;,1,0,1,0
750,Sunset ES,K,GE,1,AA;AAP;,6,6,0,0
750,Sunset ES,K,GE,2,AA;AAP;,2,1,1,0
750,Sunset ES,K,GE,1,CT1;,3.5,3.5,0,0
750,Sunset ES,K,GE,2,CT1;,4.5,0,4.5,0
750,Sunset ES,K,GE,3,CT1;,3,0,3,0
750,Sunset ES,K,GE,4,CT1;,2,0,2,0
750,Sunset ES,K,GE,5,CT1;,2,0,2,0
750,Sunset ES,K,GE,6,CT1;,1,0,1,0
750,Sunset ES,K,GE,7,CT1;,1,0,1,0
750,Sunset ES,K,GE,8,CT1;,1,0,1,0
750,Sunset ES,K,GE,10,CT1;,1,0,1,0
750,Sunset ES,K,GE,14,CT1;,1,0,1,0
750,Sunset ES,K,GE,34,CT1;,1,0,1,0
750,Sunset ES,K,GE,1,CT1;S;,2,2,0,0
750,Sunset ES,K,GE,1,S;,5.5,5.5,0,0
750,Sunset ES,K,GE,3,S;,1,1,0,0
750,Sunset ES,K,GE,1,S;AA;,13,13,0,0
750,Sunset ES,K,GE,1,S;AA;AAP;,6,6,0,0
750,Sunset ES,K,GE,1,STA;,0,0,0,0
750,Sunset ES,1,GE,1,-,18,0,0,18
750,Sunset ES,1,GE,2,-,9.5,0,2,7.5
750,Sunset ES,1,GE,3,-,7.5,0.5,2,5
750,Sunset ES,1,GE,4,-,7,0,4,3
750,Sunset ES,1,GE,5,-,3,0,1,2
750,Sunset ES,1,GE,6,-,1,0,0.5,0.5
750,Sunset ES,1,GE,7,-,3,0,2,1
750,Sunset ES,1,GE,8,-,3,0,2,1
750,Sunset ES,1,GE,9,-,1,0,1,0
750,Sunset ES,1,GE,10,-,1,0,0,1
750,Sunset ES,1,GE,17,-,1,0,1,0
750,Sunset ES,1,GE,19,-,1,0,1,0
750,Sunset ES,1,GE,66,-,1,0,1,0
750,Sunset ES,1,GE,1,AA;,1.5,1.5,0,0
750,Sunset ES,1,GE,3,AA;,1,1,0,0
750,Sunset ES,1,GE,4,CT1;,1,0,1,0
750,Sunset ES,1,GE,6,CT1;,1,0,1,0
750,Sunset ES,2,GE,1,-,18,0,0,18
750,Sunset ES,2,GE,2,-,11.5,0,1.5,10
750,Sunset ES,2,GE,3,-,5,0,2,3
750,Sunset ES,2,GE,4,-,1.5,0,1,0.5
750,Sunset ES,2,GE,5,-,3.5,0,2,1.5
750,Sunset ES,2,GE,6,-,1,0,0,1
750,Sunset ES,2,GE,8,-,1,0,0,1
750,Sunset ES,2,GE,10,-,2,0,2,0
750,Sunset ES,2,GE,1,AA;,1,1,0,0
750,Sunset ES,2,GE,1,CT1;,1,0,0,1
750,Sunset ES,2,GE,2,CT1;,1,0,0,1
750,Sunset ES,2,GE,1,S;,1,1,0,0
750,Sunset ES,3,GE,1,-,16,0.5,0,15.5
750,Sunset ES,3,GE,2,-,8,0.5,1.5,6
750,Sunset ES,3,GE,3,-,8,0,1,7
750,Sunset ES,3,GE,4,-,2,0,1.5,0.5
750,Sunset ES,3,GE,5,-,1.5,0,1,0.5
750,Sunset ES,3,GE,6,-,2,0,1,1
750,Sunset ES,3,GE,7,-,1.5,0,0.5,1
750,Sunset ES,3,GE,8,-,1,0,1,0
750,Sunset ES,3,GE,10,-,1,0,1,0
750,Sunset ES,3,GE,11,-,1,0,1,0
750,Sunset ES,3,GE,1,AA;,1,0,0,1
750,Sunset ES,3,GE,6,CT1;,1,0,1,0
750,Sunset ES,3,GE,9,CT1;,1,0,1,0
750,Sunset ES,4,GE,1,-,13.5,0,0,13.5
750,Sunset ES,4,GE,2,-,10.5,0.5,3.5,6.5
750,Sunset ES,4,GE,3,-,1.5,0,0,1.5
750,Sunset ES,4,GE,4,-,2.5,0,2,0.5
750,Sunset ES,4,GE,5,-,2,0,1.5,0.5
750,Sunset ES,4,GE,6,-,1,0,1,0
750,Sunset ES,4,GE,7,-,4,0,3,1
750,Sunset ES,4,GE,8,-,1,0,1,0
750,Sunset ES,4,GE,9,-,1,0,1,0
750,Sunset ES,4,GE,14,-,1,0,1,0
750,Sunset ES,4,GE,23,-,1,0,1,0
750,Sunset ES,4,GE,1,AA;,3.5,1.5,0,2
750,Sunset ES,4,GE,2,CT1;,1,1,0,0
750,Sunset ES,4,GE,1,S;AA;,1,0,0,1
750,Sunset ES,5,GE,1,-,11,0,0,11
750,Sunset ES,5,GE,2,-,10.5,0,1,9.5
750,Sunset ES,5,GE,3,-,5,0,1.5,3.5
750,Sunset ES,5,GE,4,-,2,0,1,1
750,Sunset ES,5,GE,5,-,2,0,1,1
750,Sunset ES,5,GE,7,-,1,0,0,1
750,Sunset ES,5,GE,11,-,0,0,0,0
750,Sunset ES,5,GE,1,AA;,1,0.5,0,0.5
750,Sunset ES,5,GE,2,CT1;,1,0,1,0
750,Sunset ES,5,GE,6,CT1;,1,0,0,1
750,Sunset ES,5,GE,1,S;,1,0,0,1
750,Sunset ES,K,SA,1,-,2.5,2.5,0,0
750,Sunset ES,K,SA,2,-,3,1,2,0
750,Sunset ES,K,SA,4,-,2,0,1.5,0.5
750,Sunset ES,K,SA,5,-,1,0,1,0
750,Sunset ES,K,SA,6,-,1,0,1,0
750,Sunset ES,K,SA,2,CT1;,1,0,1,0
750,Sunset ES,K,SA,3,CT1;,1,0,1,0
750,Sunset ES,K,SA,5,CT1;,1,0,1,0
750,Sunset ES,1,SA,5,-,1,0,1,0
750,Sunset ES,2,SA,1,-,1,0,0,1
750,Sunset ES,2,SA,3,-,1,0.5,0,0.5
750,Sunset ES,2,SA,1,S;AA;,1,1,0,0
750,Sunset ES,3,SA,2,-,1,0,0,1
750,Sunset ES,3,SA,4,-,1,0,1,0
848,Sutro ES,K,CB,1,-,5.5,5.5,0,0
848,Sutro ES,K,CB,2,-,4,4,0,0
848,Sutro ES,K,CB,3,-,4,2,2,0
848,Sutro ES,K,CB,4,-,6.5,0.5,6,0
848,Sutro ES,K,CB,5,-,2,1,1,0
848,Sutro ES,K,CB,6,-,2,0,2,0
848,Sutro ES,K,CB,7,-,1,0,1,0
848,Sutro ES,K,CB,8,-,2.5,0,2.5,0
848,Sutro ES,K,CB,9,-,1.5,0.5,1,0
848,Sutro ES,K,CB,10,-,1,0,1,0
848,Sutro ES,K,CB,11,-,1,0,1,0
848,Sutro ES,K,CB,12,-,1,0,1,0
848,Sutro ES,K,CB,14,-,2,0,2,0
848,Sutro ES,K,CB,15,-,1,0,1,0
848,Sutro ES,K,CB,22,-,1,0,1,0
848,Sutro ES,K,CB,23,-,2,0,2,0
848,Sutro ES,K,CB,3,CL;,1,0,1,0
848,Sutro ES,K,CB,13,CL;,1,0,1,0
848,Sutro ES,K,CB,5,CT1;,1,0,1,0
848,Sutro ES,K,CB,1,CT1;S;,1,1,0,0
848,Sutro ES,K,CB,1,S;,7.5,7.5,0,0
848,Sutro ES,K,CB,5,STA;,1,0,1,0
848,Sutro ES,1,CB,1,-,1,1,0,0
848,Sutro ES,1,CB,3,-,1,1,0,0
848,Sutro ES,1,CB,16,-,1,0,1,0
848,Sutro ES,2,CB,5,-,1,1,0,0
848,Sutro ES,2,CB,1,CL;,1,1,0,0
848,Sutro ES,2,CB,2,CL;,1,1,0,0
848,Sutro ES,3,CB,1,CL;,1,1,0,0
848,Sutro ES,4,CB,7,-,1,0,1,0
848,Sutro ES,4,CB,5,CL;,1,0,1,0
848,Sutro ES,4,CB,1,CT1;,2,2,0,0
848,Sutro ES,4,CB,1,CT1;CL;,1,1,0,0
848,Sutro ES,5,CB,1,-,1,1,0,0
848,Sutro ES,5,CB,1,CT1;CL;,1,1,0,0
848,Sutro ES,TK,GE,1,-,9.5,0.5,0,9
848,Sutro ES,TK,GE,2,-,24.5,1.5,11.5,11.5
848,Sutro ES,TK,GE,3,-,19,0.5,9.5,9
848,Sutro ES,TK,GE,4,-,28.5,1,16.5,11
848,Sutro ES,TK,GE,5,-,23,0,12,11
848,Sutro ES,TK,GE,6,-,14.5,0,8,6.5
848,Sutro ES,TK,GE,7,-,8,1,5.5,1.5
848,Sutro ES,TK,GE,8,-,10,0.5,2.5,7
848,Sutro ES,TK,GE,9,-,3.5,0,1.5,2
848,Sutro ES,TK,GE,10,-,3.5,0,1.5,2
848,Sutro ES,TK,GE,11,-,6,0,4,2
848,Sutro ES,TK,GE,12,-,2,0,1,1
848,Sutro ES,TK,GE,13,-,4,0,1,3
848,Sutro ES,TK,GE,14,-,5,0,2.5,2.5
848,Sutro ES,TK,GE,15,-,1,0,1,0
848,Sutro ES,TK,GE,16,-,2,0,2,0
848,Sutro ES,TK,GE,17,-,1.5,0,1.5,0
848,Sutro ES,TK,GE,18,-,3,0,2,1
848,Sutro ES,TK,GE,19,-,1,0,0,1
848,Sutro ES,TK,GE,20,-,1,0,0,1
848,Sutro ES,TK,GE,21,-,1,0,1,0
848,Sutro ES,TK,GE,22,-,1,0,1,0
848,Sutro ES,TK,GE,23,-,1,0,1,0
848,Sutro ES,TK,GE,30,-,1,0,1,0
848,Sutro ES,TK,GE,39,-,1,0,1,0
848,Sutro ES,TK,GE,49,-,1,0,1,0
848,Sutro ES,TK,GE,1,AA;,2,2,0,0
848,Sutro ES,TK,GE,2,AA;,2,0.5,1.5,0
848,Sutro ES,TK,GE,3,AA;,3.5,2.5,1,0
848,Sutro ES,TK,GE,4,AA;,1,0,1,0
848,Sutro ES,TK,GE,5,AA;,1,0.5,0.5,0
848,Sutro ES,TK,GE,6,AA;,1,1,0,0
848,Sutro ES,TK,GE,2,CT1;,1.5,0.5,1,0
848,Sutro ES,TK,GE,3,CT1;,1,0,1,0
848,Sutro ES,TK,GE,4,CT1;,1.5,0,1.5,0
848,Sutro ES,TK,GE,5,CT1;,2,0,2,0
848,Sutro ES,TK,GE,6,CT1;,2,0,2,0
848,Sutro ES,TK,GE,13,CT1;,1,0,1,0
848,Sutro ES,TK,GE,19,CT1;,1,0,1,0
848,Sutro ES,TK,GE,1,CT1;S;,1,1,0,0
848,Sutro ES,TK,GE,1,S;,8,8,0,0
848,Sutro ES,TK,GE,3,S;,1,1,0,0
848,Sutro ES,TK,GE,7,S;,1,1,0,0
848,Sutro ES,TK,GE,1,S;AA;,2.5,2.5,0,0
848,Sutro ES,K,GE,1,-,4,0,0,4
848,Sutro ES,K,GE,2,-,22,1.5,15,5.5
848,Sutro ES,K,GE,3,-,29.5,0.5,21.5,7.5
848,Sutro ES,K,GE,4,-,25,0,19.5,5.5
848,Sutro ES,K,GE,5,-,35.5,0,28.5,7
848,Sutro ES,K,GE,6,-,23,0.5,20,2.5
848,Sutro ES,K,GE,7,-,16.5,0,12.5,4
848,Sutro ES,K,GE,8,-,14.5,0,12.5,2
848,Sutro ES,K,GE,9,-,11,0,9,2
848,Sutro ES,K,GE,10,-,6.5,0,6.5,0
848,Sutro ES,K,GE,11,-,7,0.5,6.5,0
848,Sutro ES,K,GE,12,-,6,0,6,0
848,Sutro ES,K,GE,13,-,4.5,0,4.5,0
848,Sutro ES,K,GE,14,-,5.5,0,5.5,0
848,Sutro ES,K,GE,15,-,3.5,0,3.5,0
848,Sutro ES,K,GE,16,-,5,0,5,0
848,Sutro ES,K,GE,17,-,6,0,6,0
848,Sutro ES,K,GE,18,-,1,0,1,0
848,Sutro ES,K,GE,19,-,2.5,0,2.5,0
848,Sutro ES,K,GE,20,-,2,0,2,0
848,Sutro ES,K,GE,21,-,2,0,2,0
848,Sutro ES,K,GE,22,-,2,0,2,0
848,Sutro ES,K,GE,23,-,1,0,1,0
848,Sutro ES,K,GE,25,-,2,0,2,0
848,Sutro ES,K,GE,26,-,1,0,1,0
848,Sutro ES,K,GE,27,-,1,0,1,0
848,Sutro ES,K,GE,30,-,1,0,1,0
848,Sutro ES,K,GE,34,-,1,0,1,0
848,Sutro ES,K,GE,39,-,1,0,1,0
848,Sutro ES,K,GE,74,-,1,0,1,0
848,Sutro ES,K,GE,80,-,1,0,1,0
848,Sutro ES,K,GE,1,AA;,1,1,0,0
848,Sutro ES,K,GE,2,AA;,2,1,1,0
848,Sutro ES,K,GE,3,AA;,6,4,2,0
848,Sutro ES,K,GE,4,AA;,4.5,3.5,1,0
848,Sutro ES,K,GE,5,AA;,2.5,1,1.5,0
848,Sutro ES,K,GE,6,AA;,1,0.5,0.5,0
848,Sutro ES,K,GE,7,AA;,1.5,0.5,1,0
848,Sutro ES,K,GE,8,AA;,1.5,0,1.5,0
848,Sutro ES,K,GE,10,AA;,4,0,4,0
848,Sutro ES,K,GE,2,AA;AAP;,1,1,0,0
848,Sutro ES,K,GE,2,CT1;,2,0,2,0
848,Sutro ES,K,GE,3,CT1;,1,0,1,0
848,Sutro ES,K,GE,5,CT1;,2,0,2,0
848,Sutro ES,K,GE,6,CT1;,1,0,1,0
848,Sutro ES,K,GE,7,CT1;,2,0,2,0
848,Sutro ES,K,GE,9,CT1;,1,0,1,0
848,Sutro ES,K,GE,10,CT1;,1,0,1,0
848,Sutro ES,K,GE,11,CT1;,1,0,1,0
848,Sutro ES,K,GE,13,CT1;,1,0,1,0
848,Sutro ES,K,GE,14,CT1;,1.5,0,1.5,0
848,Sutro ES,K,GE,1,S;,1.5,1.5,0,0
848,Sutro ES,K,GE,2,S;,3.5,0.5,3,0
848,Sutro ES,K,GE,3,S;,1,0,1,0
848,Sutro ES,K,GE,5,S;,1,0,1,0
848,Sutro ES,K,GE,1,S;AA;,2,2,0,0
848,Sutro ES,1,GE,1,-,1,0.5,0,0.5
848,Sutro ES,1,GE,2,-,2,1.5,0.5,0
848,Sutro ES,1,GE,4,-,1,0,1,0
848,Sutro ES,1,GE,5,-,1,0,1,0
848,Sutro ES,1,GE,6,-,1,0.5,0,0.5
848,Sutro ES,1,GE,7,-,1,0,1,0
848,Sutro ES,1,GE,13,-,1,0,1,0
848,Sutro ES,1,GE,17,-,1,0,1,0
848,Sutro ES,1,GE,19,-,1,0,1,0
848,Sutro ES,1,GE,24,-,1,0,1,0
848,Sutro ES,1,GE,58,-,1,0,1,0
848,Sutro ES,1,GE,2,AA;,1,0.5,0.5,0
848,Sutro ES,1,GE,8,AA;,1,0,1,0
848,Sutro ES,2,GE,2,-,1.5,0.5,0.5,0.5
848,Sutro ES,2,GE,3,-,1,0,0,1
848,Sutro ES,2,GE,4,-,1,0,1,0
848,Sutro ES,2,GE,5,-,1,1,0,0
848,Sutro ES,2,GE,6,-,2,0,0,2
848,Sutro ES,2,GE,7,-,1,1,0,0
848,Sutro ES,2,GE,11,-,1,0,1,0
848,Sutro ES,2,GE,1,S;,1,1,0,0
848,Sutro ES,3,GE,1,-,1,1,0,0
848,Sutro ES,3,GE,3,-,1,1,0,0
848,Sutro ES,3,GE,4,-,2,0.5,1,0.5
848,Sutro ES,3,GE,5,-,2,0,1,1
848,Sutro ES,3,GE,6,-,2,0,1.5,0.5
848,Sutro ES,3,GE,7,-,1,0,1,0
848,Sutro ES,3,GE,8,-,1,0,1,0
848,Sutro ES,3,GE,9,-,1,0,0,1
848,Sutro ES,3,GE,12,-,1,0,0,1
848,Sutro ES,3,GE,19,-,1,0,1,0
848,Sutro ES,3,GE,3,CT1;,1,0,1,0
848,Sutro ES,3,GE,11,CT1;,1,0,1,0
848,Sutro ES,4,GE,1,-,1,0,0,1
848,Sutro ES,4,GE,2,-,2.5,0,2,0.5
848,Sutro ES,4,GE,3,-,1,0,0,1
848,Sutro ES,4,GE,5,-,1,0,0,1
848,Sutro ES,4,GE,8,-,2,0,2,0
848,Sutro ES,4,GE,9,-,1,0,1,0
848,Sutro ES,4,GE,10,-,1,0,1,0
848,Sutro ES,4,GE,12,-,1,0,1,0
848,Sutro ES,4,GE,13,-,1,0,1,0
848,Sutro ES,4,GE,60,-,1,0,1,0
848,Sutro ES,4,GE,2,CT1;,1,0,1,0
848,Sutro ES,5,GE,1,-,1,0,0,1
848,Sutro ES,5,GE,2,-,1,0,1,0
848,Sutro ES,5,GE,3,-,1.5,0,1,0.5
848,Sutro ES,5,GE,6,-,1,0,1,0
848,Sutro ES,5,GE,7,-,1,0,0,1
848,Sutro ES,5,GE,10,-,1,0,1,0
848,Sutro ES,5,GE,12,-,1,0,1,0
848,Sutro ES,5,GE,14,-,0,0,0,0
848,Sutro ES,5,GE,3,CT1;,2,1,0,1
848,Sutro ES,5,GE,6,CT1;,1,0,1,0
848,Sutro ES,5,GE,11,CT1;,1,0,0,1
513,Taylor (Edward R) ES,K,AF,1,-,1,1,0,0
513,Taylor (Edward R) ES,K,AF,2,-,2,1,1,0
513,Taylor (Edward R) ES,K,AF,3,-,1,0,0,1
513,Taylor (Edward R) ES,K,AF,9,-,1,0,1,0
513,Taylor (Edward R) ES,K,AF,1,AA;,1,1,0,0
513,Taylor (Edward R) ES,K,AF,1,CT1;,2,2,0,0
513,Taylor (Edward R) ES,K,AF,2,CT1;,1,0,1,0
513,Taylor (Edward R) ES,K,AF,6,CT1;,1,0,1,0
513,Taylor (Edward R) ES,1,AF,1,AA;,1,0,0,1
513,Taylor (Edward R) ES,1,AF,4,CT1;,1,0,0,1
513,Taylor (Edward R) ES,2,AF,1,-,1,0,0,1
